INFO 2025-02-17 15:18:06,801 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:18:30,449 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:18:30,449 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:18:30,449 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:18:49,836 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:18:49,836 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:18:49,836 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:18:53,397 basehttp 187 "GET /admin/ HTTP/1.1" 200 18730
INFO 2025-02-17 15:19:01,223 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:19:01,223 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:19:01,223 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:19:57,750 basehttp 187 "GET /index/get_login_img/ HTTP/1.1" 200 63
INFO 2025-02-17 15:19:57,754 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:19:57,754 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:19:57,756 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:22:02,992 basehttp 187 "GET /index/juese?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 301 0
INFO 2025-02-17 15:22:03,014 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:22:03,014 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:22:03,040 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:22:08,715 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:22:08,716 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:22:08,719 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:22:11,653 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:22:11,654 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:22:11,654 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:22:33,129 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:22:33,130 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:22:33,131 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:22:33,899 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:22:33,899 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:22:33,899 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:22:35,574 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
